date,sales,revenue,estado,codigo,asp,canal
2018-04-01,8,38768,Guanajuato,GUA,4846,Correo
2018-04-01,48,278956,Guanajuato,GUA,5811.583333333333,Call Center
2018-04-01,48,197717,Guanajuato,GUA,4119.104166666667,Recomendación
2018-04-01,63,332585,Guanajuato,GUA,5279.126984126984,Web
2018-04-01,4,42908,Guerrero,GRO,10727,Correo
2018-04-01,26,308744,Guerrero,GRO,11874.76923076923,Call Center
2018-04-01,26,218829,Guerrero,GRO,8416.5,Recomendación
2018-04-01,34,368100,Guerrero,GRO,10826.470588235294,Web
2018-04-01,7,43316,Hidalgo,HID,6188,Correo
2018-04-01,45,311679,Hidalgo,HID,6926.2,Call Center
2018-04-01,44,220909,Hidalgo,HID,5020.659090909091,Recomendación
2018-04-01,59,371599,Hidalgo,HID,6298.28813559322,Web
2018-04-01,15,102108,Jalisco,JAL,6807.2,Correo
2018-04-01,96,734720,Jalisco,JAL,7653.333333333333,Call Center
2018-04-01,95,520749,Jalisco,JAL,5481.5684210526315,Recomendación
2018-04-01,125,875969,Jalisco,JAL,7007.752,Web
2018-04-01,14,52935,México,MEX,3781.0714285714284,Correo
2018-04-01,91,380893,México,MEX,4185.6373626373625,Call Center
2018-04-01,89,269966,México,MEX,3033.325842696629,Recomendación
2018-04-01,118,454119,México,MEX,3848.4661016949153,Web
2018-04-01,6,36609,Michoacán de Ocampo,MIC,6101.5,Correo
2018-04-01,37,263421,Michoacán de Ocampo,MIC,7119.486486486487,Call Center
2018-04-01,36,186705,Michoacán de Ocampo,MIC,5186.25,Recomendación
2018-04-01,47,314063,Michoacán de Ocampo,MIC,6682.191489361702,Web
2018-04-01,2,13623,Morelos,MOR,6811.5,Correo
2018-04-01,12,98028,Morelos,MOR,8169,Call Center
2018-04-01,12,69480,Morelos,MOR,5790,Recomendación
2018-04-01,16,116874,Morelos,MOR,7304.625,Web
2018-04-01,7,36431,Nayarit,NAY,5204.428571428572,Correo
2018-04-01,46,262139,Nayarit,NAY,5698.673913043478,Call Center
2018-04-01,45,185797,Nayarit,NAY,4128.822222222222,Recomendación
2018-04-01,60,312535,Nayarit,NAY,5208.916666666667,Web
2018-04-01,14,52935,Nuevo León,NLE,3781.0714285714284,Correo
2018-04-01,91,380893,Nuevo León,NLE,4185.6373626373625,Call Center
2018-04-01,89,269966,Nuevo León,NLE,3033.325842696629,Recomendación
2018-04-01,118,454119,Nuevo León,NLE,3848.4661016949153,Web
2018-04-01,2,13102,Oaxaca,OAX,6551,Correo
2018-04-01,13,94277,Oaxaca,OAX,7252.076923076923,Call Center
2018-04-01,13,66821,Oaxaca,OAX,5140.076923076923,Recomendación
2018-04-01,17,112402,Oaxaca,OAX,6611.882352941177,Web
2018-04-01,5,32100,Puebla,PUE,6420,Correo
2018-04-01,29,230974,Puebla,PUE,7964.620689655172,Call Center
2018-04-01,28,163708,Puebla,PUE,5846.714285714285,Recomendación
2018-04-01,38,275378,Puebla,PUE,7246.789473684211,Web
2018-04-01,15,102108,Querétaro,QUE,6807.2,Correo
2018-04-01,96,734720,Querétaro,QUE,7653.333333333333,Call Center
2018-04-01,95,520749,Querétaro,QUE,5481.5684210526315,Recomendación
2018-04-01,125,875969,Querétaro,QUE,7007.752,Web
2018-04-01,8,32314,Quintana Roo,ROO,4039.25,Correo
2018-04-01,49,232517,Quintana Roo,ROO,4745.244897959184,Call Center
2018-04-01,48,164802,Quintana Roo,ROO,3433.375,Recomendación
2018-04-01,64,277218,Quintana Roo,ROO,4331.53125,Web
2018-04-01,6,32928,San Luis Potosí,SLP,5488,Correo
2018-04-01,36,236936,San Luis Potosí,SLP,6581.555555555556,Call Center
2018-04-01,36,167934,San Luis Potosí,SLP,4664.833333333333,Recomendación
2018-04-01,47,282487,San Luis Potosí,SLP,6010.36170212766,Web
2018-04-01,6,22839,Sinaloa,SIN,3806.5,Correo
2018-04-01,38,164337,Sinaloa,SIN,4324.6578947368425,Call Center
2018-04-01,38,116478,Sinaloa,SIN,3065.2105263157896,Recomendación
2018-04-01,50,195931,Sinaloa,SIN,3918.62,Web
2018-04-01,7,44479,Sonora,SON,6354.142857142857,Correo
2018-04-01,42,320051,Sonora,SON,7620.261904761905,Call Center
2018-04-01,42,226843,Sonora,SON,5401.023809523809,Recomendación
2018-04-01,55,381580,Sonora,SON,6937.818181818182,Web
2018-04-01,7,50169,Tabasco,TAB,7167,Correo
2018-04-01,47,360991,Tabasco,TAB,7680.659574468085,Call Center
2018-04-01,46,255861,Tabasco,TAB,5562.195652173913,Recomendación
2018-04-01,61,430391,Tabasco,TAB,7055.5901639344265,Web
2018-04-01,5,28676,Tamaulipas,TAM,5735.2,Correo
2018-04-01,32,206340,Tamaulipas,TAM,6448.125,Call Center
2018-04-01,31,146248,Tamaulipas,TAM,4717.677419354839,Recomendación
2018-04-01,42,246009,Tamaulipas,TAM,5857.357142857143,Web
2018-04-01,7,36313,Tlaxcala,TLA,5187.571428571428,Correo
2018-04-01,44,261293,Tlaxcala,TLA,5938.477272727273,Call Center
2018-04-01,43,185197,Tlaxcala,TLA,4306.906976744186,Recomendación
2018-04-01,57,311526,Tlaxcala,TLA,5465.368421052632,Web
2018-04-01,7,38486,Veracruz de Ignacio de la Llave,VER,5498,Correo
2018-04-01,41,276931,Veracruz de Ignacio de la Llave,VER,6754.414634146341,Call Center
2018-04-01,40,196281,Veracruz de Ignacio de la Llave,VER,4907.025,Recomendación
2018-04-01,53,330170,Veracruz de Ignacio de la Llave,VER,6229.622641509434,Web
2018-04-01,8,44130,Yucatán,YUC,5516.25,Correo
2018-04-01,50,317542,Yucatán,YUC,6350.84,Call Center
2018-04-01,49,225065,Yucatán,YUC,4593.163265306122,Recomendación
2018-04-01,65,378589,Yucatán,YUC,5824.446153846154,Web
2018-04-01,6,49844,Zacatecas,ZAC,8307.333333333334,Correo
2018-04-01,35,358657,Zacatecas,ZAC,10247.342857142858,Call Center
2018-04-01,34,254206,Zacatecas,ZAC,7476.64705882353,Recomendación
2018-04-01,45,427608,Zacatecas,ZAC,9502.4,Web
2018-05-01,19,113074,Ciudad de México,CMX,5951.263157894737,Correo
2018-05-01,120,813626,Ciudad de México,CMX,6780.216666666666,Call Center
2018-05-01,118,576676,Ciudad de México,CMX,4887.0847457627115,Recomendación
2018-05-01,155,970044,Ciudad de México,CMX,6258.348387096774,Web
2018-05-01,4,41668,Aguascalientes,AGU,10417,Correo
2018-05-01,26,299824,Aguascalientes,AGU,11531.692307692309,Call Center
2018-05-01,26,212507,Aguascalientes,AGU,8173.346153846154,Recomendación
2018-05-01,34,357464,Aguascalientes,AGU,10513.64705882353,Web
2018-05-01,6,59188,Baja California,BCN,9864.666666666666,Correo
2018-05-01,36,425891,Baja California,BCN,11830.305555555555,Call Center
2018-05-01,35,301860,Baja California,BCN,8624.57142857143,Recomendación
2018-05-01,46,507767,Baja California,BCN,11038.41304347826,Web
2018-05-01,7,67803,Baja California Sur,BCS,9686.142857142857,Correo
2018-05-01,42,487881,Baja California Sur,BCS,11616.214285714286,Call Center
2018-05-01,41,345797,Baja California Sur,BCS,8434.073170731708,Recomendación
2018-05-01,55,581675,Baja California Sur,BCS,10575.90909090909,Web
2018-05-01,2,16574,Campeche,CAM,8287,Correo
2018-05-01,13,119260,Campeche,CAM,9173.846153846154,Call Center
2018-05-01,13,84528,Campeche,CAM,6502.153846153846,Recomendación
2018-05-01,17,142188,Campeche,CAM,8364,Web
2018-05-01,8,59123,Coahuila de Zaragoza,COA,7390.375,Correo
2018-05-01,53,425422,Coahuila de Zaragoza,COA,8026.830188679245,Call Center
2018-05-01,52,301528,Coahuila de Zaragoza,COA,5798.615384615385,Recomendación
2018-05-01,69,507209,Coahuila de Zaragoza,COA,7350.855072463768,Web
2018-05-01,9,56887,Colima,COL,6320.777777777777,Correo
2018-05-01,57,409332,Colima,COL,7181.263157894737,Call Center
2018-05-01,56,290123,Colima,COL,5180.767857142857,Recomendación
2018-05-01,74,488025,Colima,COL,6594.9324324324325,Web
2018-05-01,2,15940,Chiapas,CHP,7970,Correo
2018-05-01,15,114697,Chiapas,CHP,7646.466666666666,Call Center
2018-05-01,14,81294,Chiapas,CHP,5806.714285714285,Recomendación
2018-05-01,19,136747,Chiapas,CHP,7197.210526315789,Web
2018-05-01,10,43366,Chihuahua,CHH,4336.6,Correo
2018-05-01,61,312045,Chihuahua,CHH,5115.491803278688,Call Center
2018-05-01,60,221169,Chihuahua,CHH,3686.15,Recomendación
2018-05-01,79,372034,Chihuahua,CHH,4709.291139240507,Web
2018-05-01,9,45178,Durango,DUR,5019.777777777777,Correo
2018-05-01,54,325082,Durango,DUR,6020.037037037037,Call Center
2018-05-01,53,230409,Durango,DUR,4347.33962264151,Recomendación
2018-05-01,70,387578,Durango,DUR,5536.828571428571,Web
2018-05-01,8,47165,Guanajuato,GUA,5895.625,Correo
2018-05-01,52,339377,Guanajuato,GUA,6526.4807692307695,Call Center
2018-05-01,51,240541,Guanajuato,GUA,4716.490196078431,Recomendación
2018-05-01,67,404621,Guanajuato,GUA,6039.119402985075,Web
2018-05-01,5,52201,Guerrero,GRO,10440.2,Correo
2018-05-01,29,375616,Guerrero,GRO,12952.275862068966,Call Center
2018-05-01,28,266226,Guerrero,GRO,9508.07142857143,Recomendación
2018-05-01,37,447828,Guerrero,GRO,12103.45945945946,Web
2018-05-01,8,52697,Hidalgo,HID,6587.125,Correo
2018-05-01,48,379187,Hidalgo,HID,7899.729166666667,Call Center
2018-05-01,48,268757,Hidalgo,HID,5599.104166666667,Recomendación
2018-05-01,63,452084,Hidalgo,HID,7175.936507936508,Web
2018-05-01,16,124224,Jalisco,JAL,7764,Correo
2018-05-01,103,893856,Jalisco,JAL,8678.213592233009,Call Center
2018-05-01,101,633541,Jalisco,JAL,6272.683168316832,Recomendación
2018-05-01,134,1065698,Jalisco,JAL,7952.9701492537315,Web
2018-05-01,15,64400,México,MEX,4293.333333333333,Correo
2018-05-01,97,463392,México,MEX,4777.237113402062,Call Center
2018-05-01,95,328439,México,MEX,3457.2526315789473,Recomendación
2018-05-01,126,552477,México,MEX,4384.738095238095,Web
2018-05-01,6,44538,Michoacán de Ocampo,MIC,7423,Correo
2018-05-01,39,320476,Michoacán de Ocampo,MIC,8217.333333333334,Call Center
2018-05-01,38,227145,Michoacán de Ocampo,MIC,5977.5,Recomendación
2018-05-01,51,382087,Michoacán de Ocampo,MIC,7491.901960784314,Web
2018-05-01,2,16574,Morelos,MOR,8287,Correo
2018-05-01,13,119260,Morelos,MOR,9173.846153846154,Call Center
2018-05-01,13,84528,Morelos,MOR,6502.153846153846,Recomendación
2018-05-01,17,142188,Morelos,MOR,8364,Web
2018-05-01,8,44322,Nayarit,NAY,5540.25,Correo
2018-05-01,50,318917,Nayarit,NAY,6378.34,Call Center
2018-05-01,49,226040,Nayarit,NAY,4613.061224489796,Recomendación
2018-05-01,64,380228,Nayarit,NAY,5941.0625,Web
2018-05-01,15,64400,Nuevo León,NLE,4293.333333333333,Correo
2018-05-01,97,463392,Nuevo León,NLE,4777.237113402062,Call Center
2018-05-01,95,328439,Nuevo León,NLE,3457.2526315789473,Recomendación
2018-05-01,126,552477,Nuevo León,NLE,4384.738095238095,Web
2018-05-01,2,15940,Oaxaca,OAX,7970,Correo
2018-05-01,15,114697,Oaxaca,OAX,7646.466666666666,Call Center
2018-05-01,14,81294,Oaxaca,OAX,5806.714285714285,Recomendación
2018-05-01,19,136747,Oaxaca,OAX,7197.210526315789,Web
2018-05-01,5,39052,Puebla,PUE,7810.4,Correo
2018-05-01,31,281002,Puebla,PUE,9064.58064516129,Call Center
2018-05-01,30,199166,Puebla,PUE,6638.866666666667,Recomendación
2018-05-01,40,335024,Puebla,PUE,8375.6,Web
2018-05-01,16,124224,Querétaro,QUE,7764,Correo
2018-05-01,103,893856,Querétaro,QUE,8678.213592233009,Call Center
2018-05-01,101,633541,Querétaro,QUE,6272.683168316832,Recomendación
2018-05-01,134,1065698,Querétaro,QUE,7952.9701492537315,Web
2018-05-01,8,39313,Quintana Roo,ROO,4914.125,Correo
2018-05-01,53,282879,Quintana Roo,ROO,5337.33962264151,Call Center
2018-05-01,52,200497,Quintana Roo,ROO,3855.7115384615386,Recomendación
2018-05-01,69,337262,Quintana Roo,ROO,4887.855072463768,Web
2018-05-01,6,40060,San Luis Potosí,SLP,6676.666666666667,Correo
2018-05-01,39,288255,San Luis Potosí,SLP,7391.153846153846,Call Center
2018-05-01,38,204307,San Luis Potosí,SLP,5376.5,Recomendación
2018-05-01,51,343672,San Luis Potosí,SLP,6738.666666666667,Web
2018-05-01,7,27785,Sinaloa,SIN,3969.285714285714,Correo
2018-05-01,41,199932,Sinaloa,SIN,4876.390243902439,Call Center
2018-05-01,40,141706,Sinaloa,SIN,3542.65,Recomendación
2018-05-01,53,238368,Sinaloa,SIN,4497.509433962264,Web
2018-05-01,7,54113,Sonora,SON,7730.428571428572,Correo
2018-05-01,45,389372,Sonora,SON,8652.711111111112,Call Center
2018-05-01,45,275976,Sonora,SON,6132.8,Recomendación
2018-05-01,59,464227,Sonora,SON,7868.254237288135,Web
2018-05-01,8,61035,Tabasco,TAB,7629.375,Correo
2018-05-01,50,439180,Tabasco,TAB,8783.6,Call Center
2018-05-01,49,311279,Tabasco,TAB,6352.632653061224,Recomendación
2018-05-01,65,523611,Tabasco,TAB,8055.553846153846,Web
2018-05-01,5,34887,Tamaulipas,TAM,6977.4,Correo
2018-05-01,34,251032,Tamaulipas,TAM,7383.294117647059,Call Center
2018-05-01,34,177925,Tamaulipas,TAM,5233.088235294118,Recomendación
2018-05-01,44,299293,Tamaulipas,TAM,6802.113636363636,Web
2018-05-01,7,44178,Tlaxcala,TLA,6311.142857142857,Correo
2018-05-01,47,317888,Tlaxcala,TLA,6763.574468085107,Call Center
2018-05-01,46,225310,Tlaxcala,TLA,4898.04347826087,Recomendación
2018-05-01,61,379001,Tlaxcala,TLA,6213.131147540984,Web
2018-05-01,7,46822,Veracruz de Ignacio de la Llave,VER,6688.857142857143,Correo
2018-05-01,44,336912,Veracruz de Ignacio de la Llave,VER,7657.090909090909,Call Center
2018-05-01,43,238794,Veracruz de Ignacio de la Llave,VER,5553.3488372093025,Recomendación
2018-05-01,57,401683,Veracruz de Ignacio de la Llave,VER,7047.070175438596,Web
2018-05-01,9,53689,Yucatán,YUC,5965.444444444444,Correo
2018-05-01,54,386320,Yucatán,YUC,7154.074074074074,Call Center
2018-05-01,53,273813,Yucatán,YUC,5166.2830188679245,Recomendación
2018-05-01,70,460589,Yucatán,YUC,6579.842857142857,Web
2018-05-01,6,60640,Zacatecas,ZAC,10106.666666666666,Correo
2018-05-01,37,436339,Zacatecas,ZAC,11792.945945945947,Call Center
2018-05-01,37,309265,Zacatecas,ZAC,8358.513513513513,Recomendación
2018-05-01,48,520225,Zacatecas,ZAC,10838.020833333334,Web
2018-06-01,18,108539,Ciudad de México,CMX,6029.944444444444,Correo
2018-06-01,114,780998,Ciudad de México,CMX,6850.859649122807,Call Center
2018-06-01,112,553550,Ciudad de México,CMX,4942.410714285715,Recomendación
2018-06-01,148,931143,Ciudad de México,CMX,6291.506756756757,Web
2018-06-01,4,39997,Aguascalientes,AGU,9999.25,Correo
2018-06-01,25,287800,Aguascalientes,AGU,11512,Call Center
2018-06-01,25,203985,Aguascalientes,AGU,8159.4,Recomendación
2018-06-01,32,343129,Aguascalientes,AGU,10722.78125,Web
2018-06-01,5,56815,Baja California,BCN,11363,Correo
2018-06-01,34,408812,Baja California,BCN,12023.882352941177,Call Center
2018-06-01,33,289754,Baja California,BCN,8780.424242424242,Recomendación
2018-06-01,44,487405,Baja California,BCN,11077.386363636364,Web
2018-06-01,6,65084,Baja California Sur,BCS,10847.333333333334,Correo
2018-06-01,40,468316,Baja California Sur,BCS,11707.9,Call Center
2018-06-01,39,331930,Baja California Sur,BCS,8511.02564102564,Recomendación
2018-06-01,52,558349,Baja California Sur,BCS,10737.48076923077,Web
2018-06-01,2,15910,Campeche,CAM,7955,Correo
2018-06-01,12,114478,Campeche,CAM,9539.833333333334,Call Center
2018-06-01,12,81139,Campeche,CAM,6761.583333333333,Recomendación
2018-06-01,16,136486,Campeche,CAM,8530.375,Web
2018-06-01,8,56752,Coahuila de Zaragoza,COA,7094,Correo
2018-06-01,51,408362,Coahuila de Zaragoza,COA,8007.098039215686,Call Center
2018-06-01,50,289436,Coahuila de Zaragoza,COA,5788.72,Recomendación
2018-06-01,66,486869,Coahuila de Zaragoza,COA,7376.80303030303,Web
2018-06-01,9,54606,Colima,COL,6067.333333333333,Correo
2018-06-01,54,392916,Colima,COL,7276.222222222223,Call Center
2018-06-01,54,278488,Colima,COL,5157.185185185185,Recomendación
2018-06-01,71,468454,Colima,COL,6597.943661971831,Web
2018-06-01,2,15301,Chiapas,CHP,7650.5,Correo
2018-06-01,14,110097,Chiapas,CHP,7864.071428571428,Call Center
2018-06-01,13,78034,Chiapas,CHP,6002.615384615385,Recomendación
2018-06-01,18,131263,Chiapas,CHP,7292.388888888889,Web
2018-06-01,9,41627,Chihuahua,CHH,4625.222222222223,Correo
2018-06-01,58,299531,Chihuahua,CHH,5164.327586206897,Call Center
2018-06-01,57,212299,Chihuahua,CHH,3724.5438596491226,Recomendación
2018-06-01,75,357115,Chihuahua,CHH,4761.533333333334,Web
2018-06-01,8,43367,Durango,DUR,5420.875,Correo
2018-06-01,51,312045,Durango,DUR,6118.529411764706,Call Center
2018-06-01,50,221169,Durango,DUR,4423.38,Recomendación
2018-06-01,66,372036,Durango,DUR,5636.909090909091,Web
2018-06-01,8,45273,Guanajuato,GUA,5659.125,Correo
2018-06-01,49,325767,Guanajuato,GUA,6648.306122448979,Call Center
2018-06-01,48,230895,Guanajuato,GUA,4810.3125,Recomendación
2018-06-01,64,388395,Guanajuato,GUA,6068.671875,Web
2018-06-01,4,50108,Guerrero,GRO,12527,Correo
2018-06-01,27,360553,Guerrero,GRO,13353.814814814816,Call Center
2018-06-01,27,255550,Guerrero,GRO,9464.814814814816,Recomendación
2018-06-01,35,429869,Guerrero,GRO,12281.971428571429,Web
2018-06-01,7,50584,Hidalgo,HID,7226.285714285715,Correo
2018-06-01,46,363980,Hidalgo,HID,7912.608695652174,Call Center
2018-06-01,45,257979,Hidalgo,HID,5732.866666666667,Recomendación
2018-06-01,60,433955,Hidalgo,HID,7232.583333333333,Web
2018-06-01,16,119242,Jalisco,JAL,7452.625,Correo
2018-06-01,98,858011,Jalisco,JAL,8755.214285714286,Call Center
2018-06-01,96,608134,Jalisco,JAL,6334.729166666667,Recomendación
2018-06-01,127,1022961,Jalisco,JAL,8054.811023622047,Web
2018-06-01,15,61817,México,MEX,4121.133333333333,Correo
2018-06-01,93,444809,México,MEX,4782.89247311828,Call Center
2018-06-01,91,315268,México,MEX,3464.4835164835163,Recomendación
2018-06-01,120,530322,México,MEX,4419.35,Web
2018-06-01,6,42752,Michoacán de Ocampo,MIC,7125.333333333333,Correo
2018-06-01,37,307624,Michoacán de Ocampo,MIC,8314.162162162162,Call Center
2018-06-01,37,218036,Michoacán de Ocampo,MIC,5892.864864864865,Recomendación
2018-06-01,48,366764,Michoacán de Ocampo,MIC,7640.916666666667,Web
2018-06-01,2,15910,Morelos,MOR,7955,Correo
2018-06-01,12,114478,Morelos,MOR,9539.833333333334,Call Center
2018-06-01,12,81139,Morelos,MOR,6761.583333333333,Recomendación
2018-06-01,16,136486,Morelos,MOR,8530.375,Web
2018-06-01,7,42544,Nayarit,NAY,6077.714285714285,Correo
2018-06-01,47,306128,Nayarit,NAY,6513.36170212766,Call Center
2018-06-01,46,216975,Nayarit,NAY,4716.847826086957,Recomendación
2018-06-01,61,364980,Nayarit,NAY,5983.2786885245905,Web
2018-06-01,15,61817,Nuevo León,NLE,4121.133333333333,Correo
2018-06-01,93,444809,Nuevo León,NLE,4782.89247311828,Call Center
2018-06-01,91,315268,Nuevo León,NLE,3464.4835164835163,Recomendación
2018-06-01,120,530322,Nuevo León,NLE,4419.35,Web
2018-06-01,2,15301,Oaxaca,OAX,7650.5,Correo
2018-06-01,14,110097,Oaxaca,OAX,7864.071428571428,Call Center
2018-06-01,13,78034,Oaxaca,OAX,6002.615384615385,Recomendación
2018-06-01,18,131263,Oaxaca,OAX,7292.388888888889,Web
2018-06-01,5,37486,Puebla,PUE,7497.2,Correo
2018-06-01,29,269733,Puebla,PUE,9301.137931034482,Call Center
2018-06-01,29,191179,Puebla,PUE,6592.379310344828,Recomendación
2018-06-01,38,321588,Puebla,PUE,8462.842105263158,Web
2018-06-01,16,119242,Querétaro,QUE,7452.625,Correo
2018-06-01,98,858011,Querétaro,QUE,8755.214285714286,Call Center
2018-06-01,96,608134,Querétaro,QUE,6334.729166666667,Recomendación
2018-06-01,127,1022961,Querétaro,QUE,8054.811023622047,Web
2018-06-01,8,37737,Quintana Roo,ROO,4717.125,Correo
2018-06-01,50,271535,Quintana Roo,ROO,5430.7,Call Center
2018-06-01,49,192456,Quintana Roo,ROO,3927.673469387755,Recomendación
2018-06-01,65,323737,Quintana Roo,ROO,4980.569230769231,Web
2018-06-01,6,38454,San Luis Potosí,SLP,6409,Correo
2018-06-01,37,276696,San Luis Potosí,SLP,7478.27027027027,Call Center
2018-06-01,37,196114,San Luis Potosí,SLP,5300.378378378378,Recomendación
2018-06-01,48,329890,San Luis Potosí,SLP,6872.708333333333,Web
2018-06-01,6,26671,Sinaloa,SIN,4445.166666666667,Correo
2018-06-01,39,191914,Sinaloa,SIN,4920.871794871795,Call Center
2018-06-01,38,136023,Sinaloa,SIN,3579.5526315789475,Recomendación
2018-06-01,51,228809,Sinaloa,SIN,4486.4509803921565,Web
2018-06-01,7,51943,Sonora,SON,7420.428571428572,Correo
2018-06-01,43,373757,Sonora,SON,8692.023255813954,Call Center
2018-06-01,43,264909,Sonora,SON,6160.674418604651,Recomendación
2018-06-01,56,445611,Sonora,SON,7957.339285714285,Web
2018-06-01,8,58587,Tabasco,TAB,7323.375,Correo
2018-06-01,48,421568,Tabasco,TAB,8782.666666666666,Call Center
2018-06-01,47,298795,Tabasco,TAB,6357.340425531915,Recomendación
2018-06-01,62,502613,Tabasco,TAB,8106.6612903225805,Web
2018-06-01,5,33488,Tamaulipas,TAM,6697.6,Correo
2018-06-01,33,240965,Tamaulipas,TAM,7301.969696969697,Call Center
2018-06-01,32,170789,Tamaulipas,TAM,5337.15625,Recomendación
2018-06-01,42,287290,Tamaulipas,TAM,6840.238095238095,Web
2018-06-01,7,42407,Tlaxcala,TLA,6058.142857142857,Correo
2018-06-01,45,305140,Tlaxcala,TLA,6780.888888888889,Call Center
2018-06-01,44,216275,Tlaxcala,TLA,4915.340909090909,Recomendación
2018-06-01,58,363802,Tlaxcala,TLA,6272.448275862069,Web
2018-06-01,7,44945,Veracruz de Ignacio de la Llave,VER,6420.714285714285,Correo
2018-06-01,42,323401,Veracruz de Ignacio de la Llave,VER,7700.023809523809,Call Center
2018-06-01,41,229218,Veracruz de Ignacio de la Llave,VER,5590.682926829269,Recomendación
2018-06-01,54,385574,Veracruz de Ignacio de la Llave,VER,7140.259259259259,Web
